figure,config,environment,size,variant,iteration,iqm,ci_low,ci_high,reps
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,381,0.8870324679910174,0.7137083905781658,0.9818812485028064,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,391,0.8558263481360603,0.6995120073394304,0.959950857325231,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,401,0.8557203554693625,0.6622169860676457,0.9811300912010378,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,411,0.83404879559613,0.3105775570520585,0.9776885436601126,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,421,0.8337497112505571,0.47927630169178165,0.9672079761910664,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,431,0.8246112137288958,0.4629412214555623,0.9683388106699433,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,441,0.8414518646349082,0.44330471254911713,0.9718563651040029,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,451,0.8559763946297417,0.6127350665422161,0.9795110270454739,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,461,0.847996329555467,0.5750428109626906,0.9668121357498226,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,471,0.871861208937112,0.5892597199148194,0.9686578208369997,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,481,0.8529278468654274,0.6058976632275158,0.9590710599668362,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,491,0.8776973367816296,0.6997905689122567,0.9625706352874737,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width32,500,0.8642591522229898,0.7009313398360558,0.9679691096364866,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,1,0.053836417274720334,0.050219821862567814,0.057122648683224614,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,11,0.05310810144555659,0.04944431453647902,0.0568493332239648,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,21,0.05538726725068732,0.05073064746786713,0.06045755367454938,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,31,0.057043909929382075,0.04898825553379262,0.06333541160592411,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,41,0.059958255403992466,0.05351687485062618,0.07189358722076378,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,51,0.05752826971511974,0.055822271223589126,0.06255303492933577,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,61,0.05668103413672563,0.054227288023179776,0.0598356657277829,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,71,0.0569013944316892,0.052884941655012736,0.061187539790992125,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,81,0.06187240462572888,0.05687916137886944,0.06959162552305061,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,91,0.06334576268201934,0.058205371242785076,0.0704683616683161,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,101,0.06563198603903318,0.05957931191821549,0.07182145904051841,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,111,0.06240070943452536,0.05972319187593911,0.0741650602943419,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,121,0.06152491429617762,0.05478050599012363,0.3826575224554685,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,131,0.06989952298653763,0.06517103380037446,0.5210816161706769,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,141,0.06852360619657996,0.061116376142837464,0.5444467591254191,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,151,0.1003091731159899,0.06366725769546783,0.5672186795566264,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,161,0.2650762849900851,0.06510172864088236,0.6457073725733572,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,171,0.35094941216797576,0.06804755079689141,0.7075230344819458,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,181,0.3462396254943028,0.06519587638300302,0.7310213299155492,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,191,0.39363163923093364,0.07963950918937658,0.7315489172065709,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,201,0.5920472176569174,0.22500312899503386,0.7757537052250308,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,211,0.6333765355490565,0.21516456055497435,0.7948123064955279,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,221,0.6626408508711586,0.22713285113903978,0.804796154641101,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,231,0.7021048342754194,0.23924212808455672,0.8370842192545883,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,241,0.6959709924266528,0.24017478356590938,0.8875529786159531,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,251,0.5929840429751743,0.16077004383992435,0.8844582127087443,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,261,0.4899538954248779,0.07150382215543269,0.8586408763018706,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,271,0.5453732745366334,0.20418243345812204,0.8709094363120959,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,281,0.5150395401402704,0.14458660686850008,0.8822878861162374,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,291,0.5466747576793972,0.1747984808690147,0.8771855878132923,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,301,0.5629224360168374,0.16547282001206007,0.8959926520533821,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,311,0.4424828018193969,0.13396696739895061,0.8698143983244995,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,321,0.3881981358994075,0.06452547952962663,0.888058011147415,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,331,0.5830350591359036,0.19263865461982554,0.9163493370791526,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,341,0.529825199554779,0.16804310983236895,0.8370879950448459,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,351,0.5487381505982883,0.1704202344576372,0.9214781982429977,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,361,0.5260655299220762,0.11015278770564581,0.9382109156555444,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,371,0.541610975965854,0.18150066148963476,0.9387554410710856,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,381,0.5987736644934288,0.16426273216618245,0.9427837446536325,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,391,0.5313918496250244,0.13116561332998877,0.9496783876547514,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,401,0.43845950615804047,0.045901682268061454,0.9297738564529587,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,411,0.5097275413863517,0.0742872265174385,0.9513622019081961,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,421,0.6075621662546203,0.15291745873718482,0.9479899330609435,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,431,0.5874331843184185,0.12321744544957902,0.9655971870150855,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,441,0.5810144526253037,0.13733379604995996,0.9610819770468298,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,451,0.595370501212808,0.14065453888717264,0.9628470825353815,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,461,0.5873259301143215,0.14846804867765268,0.955359593413495,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,471,0.5912940268980122,0.13217232605576815,0.9635340558137434,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,481,0.6296145575087585,0.17685128746008125,0.9676318880449252,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,491,0.6199009959564286,0.15674740394276368,0.9578754577461986,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers2_phi_hidden_width64,500,0.6260998290360988,0.16988407224107757,0.9528391799004733,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,1,0.051392622309329665,0.0461139028531865,0.062375584549821485,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,11,0.055249950816214984,0.05395394903874703,0.06360740965549909,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,21,0.05889931679427809,0.0537685471507778,0.06185666628502954,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,31,0.05724681454602141,0.049587935717300254,0.062111749735257994,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,41,0.05753805618706431,0.056424797953022944,0.05964195945376454,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,51,0.06671019176538844,0.05914384508753609,0.07473982731970218,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,61,0.06170834006961957,0.05934836529542727,0.0695030532469176,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,71,0.06147673474198893,0.056607823798524866,0.06687249193352696,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,81,0.06625622650309403,0.05842735477468175,0.07277982753589851,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,91,0.06291652237648875,0.05919196994569761,0.07427685191617033,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,101,0.06161995599487013,0.05311266532910767,0.06807549870234851,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,111,0.06250967803560054,0.05760554990823977,0.06952747237643316,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,121,0.059819809761218846,0.05178492809333867,0.06785257416353412,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,131,0.05874289791937548,0.0515887987265071,0.0702768902857274,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,141,0.06023081805771808,0.05675403274836991,0.06961453904149777,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,151,0.06348606681345552,0.053325944547015176,0.07096820101785073,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,161,0.05813688946434598,0.055933286514710405,0.0747130791980652,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,171,0.05893516915784427,0.05050657019557847,0.07502871644345072,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,181,0.06096221568453745,0.051673395248412614,0.07190951376284664,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,191,0.06764378825365884,0.05111309620441271,0.08395489633864854,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,201,0.06713376250423961,0.04915843663486728,0.08677754068912441,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,211,0.0714771681344875,0.05360817134178623,0.08863986395486588,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,221,0.06491703250810144,0.037981509343454706,0.09039484185646525,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,231,0.07395448647132292,0.03914788741800294,0.09321781555936236,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,241,0.07478621896074715,0.036106082556383624,0.09409027012315212,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,251,0.0821381883832449,0.0393842448305682,0.10527053798912267,2000
fig_6_2_architecture,architecture_scalability_rendezvous_50agents,rendezvous,50,phi_layers4_phi_hidden_width128,261,0.09026917038260007,0.044685394362854555,0.10234153633176836,2000
